DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,RWA: Rwanda,WS_PPL_W-UI: Proportion of population using unimproved drinking water sources,_T: Total,2008,13.90384,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,RWA: Rwanda,WS_PPL_W-UI: Proportion of population using unimproved drinking water sources,_T: Total,2009,13.839618,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,RWA: Rwanda,WS_PPL_W-UI: Proportion of population using unimproved drinking water sources,_T: Total,2010,13.775468,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,RWA: Rwanda,WS_PPL_W-UI: Proportion of population using unimproved drinking water sources,_T: Total,2011,13.711309,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,RWA: Rwanda,WS_PPL_W-UI: Proportion of population using unimproved drinking water sources,_T: Total,2012,13.647067,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,RWA: Rwanda,WS_PPL_W-UI: Proportion of population using unimproved drinking water sources,_T: Total,2013,13.582896,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,RWA: Rwanda,WS_PPL_W-UI: Proportion of population using unimproved drinking water sources,_T: Total,2014,13.517296,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,RWA: Rwanda,WS_PPL_W-UI: Proportion of population using unimproved drinking water sources,_T: Total,2015,13.450131,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,RWA: Rwanda,WS_PPL_W-UI: Proportion of population using unimproved drinking water sources,_T: Total,2016,13.381545,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,RWA: Rwanda,WS_PPL_W-UI: Proportion of population using unimproved drinking water sources,_T: Total,2017,13.31132,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,RWA: Rwanda,WS_PPL_W-UI: Proportion of population using unimproved drinking water sources,_T: Total,2018,13.23942,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,RWA: Rwanda,WS_PPL_W-UI: Proportion of population using unimproved drinking water sources,_T: Total,2019,13.165888,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,RWA: Rwanda,WS_PPL_W-UI: Proportion of population using unimproved drinking water sources,_T: Total,2020,13.154804,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,RWA: Rwanda,WS_HCF_C-B: Proportion of health care facilities with basic cleaning services,_T: Total,2019,43.137299,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2020) WASH in Health Care Facilities,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,RWA: Rwanda,WS_HCF_C-N: Proportion of health care facilities with no cleaning service,_T: Total,2019,49.0196,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2020) WASH in Health Care Facilities,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,RWA: Rwanda,WS_HCF_H-B: Proportion of health care facilities with basic hygiene services,_T: Total,2019,64.705902,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2020) WASH in Health Care Facilities,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,RWA: Rwanda,WS_HCF_H-N: Proportion of health care facilities with no hygiene service,_T: Total,2019,9.8038998,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2020) WASH in Health Care Facilities,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,RWA: Rwanda,WS_HCF_S-B: Proportion of health care facilities with basic sanitation services,_T: Total,2019,5.8824,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2020) WASH in Health Care Facilities,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,RWA: Rwanda,WS_HCF_S-N: Proportion of health care facilities with no sanitation service,_T: Total,2019,.9729718,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2020) WASH in Health Care Facilities,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2000,99.654526,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2001,99.654526,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2002,99.654526,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2003,99.654526,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2004,99.654526,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2005,99.654526,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2006,99.680229,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2007,99.705925,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2008,99.731628,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2009,99.757332,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2010,99.783028,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2011,99.808731,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2012,99.834427,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2013,99.86013,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2014,99.885826,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2015,99.91153,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2016,99.937233,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2017,99.962929,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2018,99.988632,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2019,100,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2020,100,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-UI: Proportion of population using unimproved drinking water sources,_T: Total,2000,.34547248,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-UI: Proportion of population using unimproved drinking water sources,_T: Total,2001,.34547248,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-UI: Proportion of population using unimproved drinking water sources,_T: Total,2002,.34547248,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-UI: Proportion of population using unimproved drinking water sources,_T: Total,2003,.34547248,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-UI: Proportion of population using unimproved drinking water sources,_T: Total,2004,.34547248,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-UI: Proportion of population using unimproved drinking water sources,_T: Total,2005,.34547248,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-UI: Proportion of population using unimproved drinking water sources,_T: Total,2006,.31977221,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-UI: Proportion of population using unimproved drinking water sources,_T: Total,2007,.29407197,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-UI: Proportion of population using unimproved drinking water sources,_T: Total,2008,.2683717,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-UI: Proportion of population using unimproved drinking water sources,_T: Total,2009,.24267143,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-UI: Proportion of population using unimproved drinking water sources,_T: Total,2010,.21697116,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-UI: Proportion of population using unimproved drinking water sources,_T: Total,2011,.19127089,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-UI: Proportion of population using unimproved drinking water sources,_T: Total,2012,.16557062,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-UI: Proportion of population using unimproved drinking water sources,_T: Total,2013,.13987035,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-UI: Proportion of population using unimproved drinking water sources,_T: Total,2014,.11417008,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-UI: Proportion of population using unimproved drinking water sources,_T: Total,2015,.088469811,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-UI: Proportion of population using unimproved drinking water sources,_T: Total,2016,.062769547,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-UI: Proportion of population using unimproved drinking water sources,_T: Total,2017,.037069276,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-UI: Proportion of population using unimproved drinking water sources,_T: Total,2018,.01136901,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-UI: Proportion of population using unimproved drinking water sources,_T: Total,2019,0,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,REU: Réunion,WS_PPL_W-UI: Proportion of population using unimproved drinking water sources,_T: Total,2020,0,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_REGION_GLOBAL: SDG regions - Global,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2000,84.193184,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_REGION_GLOBAL: SDG regions - Global,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2001,84.566406,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_REGION_GLOBAL: SDG regions - Global,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2002,85.130249,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_REGION_GLOBAL: SDG regions - Global,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2003,85.657982,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_REGION_GLOBAL: SDG regions - Global,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2004,86.180565,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_REGION_GLOBAL: SDG regions - Global,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2005,86.692467,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_REGION_GLOBAL: SDG regions - Global,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2006,87.215836,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_REGION_GLOBAL: SDG regions - Global,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2007,87.72924,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_REGION_GLOBAL: SDG regions - Global,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2008,88.241768,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_REGION_GLOBAL: SDG regions - Global,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2009,88.745567,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_REGION_GLOBAL: SDG regions - Global,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2010,89.246544,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_REGION_GLOBAL: SDG regions - Global,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2011,89.702858,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_REGION_GLOBAL: SDG regions - Global,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2012,90.184967,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_REGION_GLOBAL: SDG regions - Global,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2013,90.659988,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_REGION_GLOBAL: SDG regions - Global,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2014,91.129219,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_REGION_GLOBAL: SDG regions - Global,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2015,91.592751,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_REGION_GLOBAL: SDG regions - Global,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2016,92.046844,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_REGION_GLOBAL: SDG regions - Global,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2017,92.492592,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_REGION_GLOBAL: SDG regions - Global,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2018,92.923073,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_REGION_GLOBAL: SDG regions - Global,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2019,93.340408,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_REGION_GLOBAL: SDG regions - Global,WS_PPL_W-I: Proportion of population using improved drinking water sources,_T: Total,2020,93.723671,,PCNT: %,,,,,,,,WHO/UNICEF Joint Monitoring Programme (2021),,,,,,_T: Total
